min,cur_temp,target,error,output_pct,raw_out,ssr_state,mode,elapsed_s
99,254.2,241.0,-13.2,0.0,0,0,hold,5962
99,254.0,241.0,-13.0,0.0,0,0,hold,5964
99,254.0,241.0,-13.0,0.0,0,0,hold,5966
99,254.0,241.0,-13.0,0.0,0,0,hold,5968
99,254.0,241.0,-13.0,0.0,0,0,hold,5970
99,254.0,241.0,-13.0,0.0,0,0,hold,5972
99,254.0,241.0,-13.0,0.0,0,0,hold,5974
99,253.8,241.0,-12.8,0.0,0,0,hold,5976
99,254.0,241.0,-13.0,0.0,0,0,hold,5978
99,253.8,241.0,-12.8,0.0,0,0,hold,5980
99,253.7,241.0,-12.7,0.0,0,0,hold,5982
99,253.8,241.0,-12.8,0.0,0,0,hold,5984
99,253.8,241.0,-12.8,0.0,0,0,hold,5986
99,253.7,241.0,-12.7,0.0,0,0,hold,5988
99,253.7,241.0,-12.7,0.0,0,0,hold,5990
99,253.7,241.0,-12.7,0.0,0,0,hold,5992
99,253.7,241.0,-12.7,0.0,0,0,hold,5994
99,253.7,241.0,-12.7,0.0,0,0,hold,5996
99,253.6,241.0,-12.6,0.0,0,0,hold,5998
100,253.6,241.0,-12.6,0.0,0,0,hold,6000
100,253.5,241.0,-12.5,0.0,0,0,hold,6002
100,253.5,241.0,-12.5,0.0,0,0,hold,6004
100,253.5,241.0,-12.5,0.0,0,0,hold,6006
100,253.4,241.0,-12.4,0.0,0,0,hold,6008
100,253.5,241.0,-12.5,0.0,0,0,hold,6010
100,253.2,241.0,-12.2,0.0,0,0,hold,6012
100,253.4,241.0,-12.4,0.0,0,0,hold,6014
100,253.4,241.0,-12.4,0.0,0,0,hold,6016
100,253.2,241.0,-12.2,0.0,0,0,hold,6018
100,253.2,241.0,-12.2,0.0,0,0,hold,6020
100,253.2,241.0,-12.2,0.0,0,0,hold,6022
100,253.1,241.0,-12.1,0.0,0,0,hold,6024
100,253.1,241.0,-12.1,0.0,0,0,hold,6026
100,253.1,241.0,-12.1,0.0,0,0,hold,6028
100,253.0,241.0,-12.0,0.0,0,0,hold,6031
100,253.1,241.0,-12.1,0.0,0,0,hold,6033
100,253.0,241.0,-12.0,0.0,0,0,hold,6035
100,253.0,241.0,-12.0,0.0,0,0,hold,6037
100,253.1,241.0,-12.1,0.0,0,0,hold,6039
100,252.9,241.0,-11.9,0.0,0,0,hold,6041
100,252.8,241.0,-11.8,0.0,0,0,hold,6043
100,252.8,241.0,-11.8,0.0,0,0,hold,6045
100,252.8,241.0,-11.8,0.0,0,0,hold,6047
100,252.7,241.0,-11.7,0.0,0,0,hold,6049
100,252.7,241.0,-11.7,0.0,0,0,hold,6051
100,252.7,241.0,-11.7,0.0,0,0,hold,6053
100,252.7,241.0,-11.7,0.0,0,0,hold,6055
100,252.6,241.0,-11.6,0.0,0,0,hold,6057
100,252.7,241.0,-11.7,0.0,0,0,hold,6059
101,252.5,241.0,-11.5,0.0,0,0,hold,6061
101,252.5,241.0,-11.5,0.0,0,0,hold,6063
101,252.4,241.0,-11.4,0.0,0,0,hold,6065
101,252.4,241.0,-11.4,0.0,0,0,hold,6067
101,252.5,241.0,-11.5,0.0,0,0,hold,6069
101,252.4,241.0,-11.4,0.0,0,0,hold,6071
101,252.4,241.0,-11.4,0.0,0,0,hold,6073
101,252.4,241.0,-11.4,0.0,0,0,hold,6075
101,252.3,241.0,-11.3,0.0,0,0,hold,6077
101,252.3,241.0,-11.3,0.0,0,0,hold,6079
101,252.2,241.0,-11.2,0.0,0,0,hold,6081
101,252.2,241.0,-11.2,0.0,0,0,hold,6083
101,252.1,241.0,-11.1,0.0,0,0,hold,6085
101,252.2,241.0,-11.2,0.0,0,0,hold,6087
101,252.2,241.0,-11.2,0.0,0,0,hold,6089
101,252.1,241.0,-11.1,0.0,0,0,hold,6091
101,252.1,241.0,-11.1,0.0,0,0,hold,6093
101,252.1,241.0,-11.1,0.0,0,0,hold,6095
101,252.0,241.0,-11.0,0.0,0,0,hold,6097
101,251.9,241.0,-10.9,0.0,0,0,hold,6099
101,251.9,241.0,-10.9,0.0,0,0,hold,6101
101,251.9,241.0,-10.9,0.0,0,0,hold,6103
101,251.8,241.0,-10.8,0.0,0,0,hold,6105
101,251.8,241.0,-10.8,0.0,0,0,hold,6107
101,251.9,241.0,-10.9,0.0,0,0,hold,6109
101,251.8,241.0,-10.8,0.0,0,0,hold,6111
101,251.8,241.0,-10.8,0.0,0,0,hold,6113
101,251.7,241.0,-10.7,0.0,0,0,hold,6115
101,251.7,241.0,-10.7,0.0,0,0,hold,6117
101,251.6,241.0,-10.6,0.0,0,0,hold,6119
102,251.6,241.0,-10.6,0.0,0,0,hold,6121
102,251.5,241.0,-10.5,0.0,0,0,hold,6123
102,251.6,241.0,-10.6,0.0,0,0,hold,6125
102,251.5,241.0,-10.5,0.0,0,0,hold,6127
102,251.5,241.0,-10.5,0.0,0,0,hold,6129
102,251.5,241.0,-10.5,0.0,0,0,hold,6131
102,251.5,241.0,-10.5,0.0,0,0,hold,6133
102,251.4,241.0,-10.4,0.0,0,0,hold,6135
102,251.3,241.0,-10.3,0.0,0,0,hold,6137
102,251.4,241.0,-10.4,0.0,0,0,hold,6139
102,251.3,241.0,-10.3,0.0,0,0,hold,6141
102,251.3,241.0,-10.3,0.0,0,0,hold,6143
102,251.3,241.0,-10.3,0.0,0,0,hold,6145
102,251.2,241.0,-10.2,0.0,0,0,hold,6147
102,251.3,241.0,-10.3,0.0,0,0,hold,6149
102,251.1,241.0,-10.1,0.0,0,0,hold,6151
102,251.1,241.0,-10.1,0.0,0,0,hold,6153
102,251.1,241.0,-10.1,0.0,0,0,hold,6155
102,251.0,241.0,-10.0,0.0,0,0,hold,6157
102,251.1,241.0,-10.1,0.0,0,0,hold,6159
102,251.0,241.0,-10.0,0.0,0,0,hold,6161
102,250.9,241.0,-9.9,0.0,0,0,hold,6163
102,250.9,241.0,-9.9,0.0,0,0,hold,6165
102,251.0,241.0,-10.0,0.0,0,0,hold,6167
102,250.9,241.0,-9.9,0.0,0,0,hold,6169
102,250.9,241.0,-9.9,0.0,0,0,hold,6171
102,250.9,241.0,-9.9,0.0,0,0,hold,6173
102,250.8,241.0,-9.8,0.0,0,0,hold,6175
102,250.7,241.0,-9.7,0.0,0,0,hold,6177
102,250.8,241.0,-9.8,0.0,0,0,hold,6179
103,250.6,241.0,-9.6,0.0,0,0,hold,6181
103,250.7,241.0,-9.7,0.0,0,0,hold,6183
103,250.6,241.0,-9.6,0.0,0,0,hold,6185
103,250.6,241.0,-9.6,0.0,0,0,hold,6187
103,250.5,241.0,-9.5,0.0,0,0,hold,6189
103,250.5,241.0,-9.5,0.0,0,0,hold,6191
103,250.4,241.0,-9.4,0.0,0,0,hold,6193
103,250.5,241.0,-9.5,0.0,0,0,hold,6195
103,250.4,241.0,-9.4,0.0,0,0,hold,6197
103,250.3,241.0,-9.3,0.0,0,0,hold,6199
103,250.4,241.0,-9.4,0.0,0,0,hold,6201
103,250.4,241.0,-9.4,0.0,0,0,hold,6203
103,250.4,241.0,-9.4,0.0,0,0,hold,6205
103,250.2,241.0,-9.2,0.0,0,0,hold,6207
103,250.2,241.0,-9.2,0.0,0,0,hold,6209
103,250.1,241.0,-9.1,0.0,0,0,hold,6211
103,250.1,241.0,-9.1,0.0,0,0,hold,6213
103,250.1,241.0,-9.1,0.0,0,0,hold,6215
103,250.1,241.0,-9.1,0.0,0,0,hold,6218
103,250.1,241.0,-9.1,0.0,0,0,hold,6220
103,250.1,241.0,-9.1,0.0,0,0,hold,6222
103,250.1,241.0,-9.1,0.0,0,0,hold,6224
103,249.9,241.0,-8.9,0.0,0,0,hold,6226
103,250.0,241.0,-9.0,0.0,0,0,hold,6228
103,250.0,241.0,-9.0,0.0,0,0,hold,6230
103,249.9,241.0,-8.9,0.0,0,0,hold,6232
103,249.9,241.0,-8.9,0.0,0,0,hold,6234
103,249.8,241.0,-8.8,0.0,0,0,hold,6236
103,249.9,241.0,-8.9,0.0,0,0,hold,6238
104,249.7,241.0,-8.7,0.0,0,0,hold,6240
104,249.7,241.0,-8.7,0.0,0,0,hold,6242
104,249.6,241.0,-8.6,0.0,0,0,hold,6244
104,249.6,241.0,-8.6,0.0,0,0,hold,6246
104,249.6,241.0,-8.6,0.0,0,0,hold,6248
104,249.6,241.0,-8.6,0.0,0,0,hold,6250
104,249.6,241.0,-8.6,0.0,0,0,hold,6252
104,249.5,241.0,-8.5,0.0,0,0,hold,6254
104,249.5,241.0,-8.5,0.0,0,0,hold,6256
104,249.5,241.0,-8.5,0.0,0,0,hold,6258
104,249.5,241.0,-8.5,0.0,0,0,hold,6260
104,249.3,241.0,-8.3,0.0,0,0,hold,6262
104,249.3,241.0,-8.3,0.0,0,0,hold,6264
104,249.4,241.0,-8.4,0.0,0,0,hold,6266
104,249.4,241.0,-8.4,0.0,0,0,hold,6268
104,249.3,241.0,-8.3,0.0,0,0,hold,6270
104,249.3,241.0,-8.3,0.0,0,0,hold,6272
104,249.2,241.0,-8.2,0.0,0,0,hold,6274
104,249.2,241.0,-8.2,0.0,0,0,hold,6276
104,249.2,241.0,-8.2,0.0,0,0,hold,6278
104,249.1,241.0,-8.1,0.0,0,0,hold,6280
104,249.0,241.0,-8.0,0.0,0,0,hold,6282
104,249.0,241.0,-8.0,0.0,0,0,hold,6284
104,249.0,241.0,-8.0,0.0,0,0,hold,6286
104,249.0,241.0,-8.0,0.0,0,0,hold,6288
104,248.9,241.0,-7.9,0.0,0,0,hold,6290
104,248.9,241.0,-7.9,0.0,0,0,hold,6292
104,248.9,241.0,-7.9,0.0,0,0,hold,6294
104,248.9,241.0,-7.9,0.0,0,0,hold,6296
104,248.8,241.0,-7.8,0.0,0,0,hold,6298
105,248.7,241.0,-7.7,0.0,0,0,hold,6300
105,248.7,241.0,-7.7,0.0,0,0,hold,6302
105,248.7,241.0,-7.7,0.0,0,0,hold,6304
105,248.5,241.0,-7.5,0.0,0,0,hold,6306
105,248.6,241.0,-7.6,0.0,0,0,hold,6308
105,248.5,241.0,-7.5,0.0,0,0,hold,6310
105,248.5,241.0,-7.5,0.0,0,0,hold,6312
105,248.5,241.0,-7.5,0.0,0,0,hold,6314
105,248.5,241.0,-7.5,0.0,0,0,hold,6316
105,248.4,241.0,-7.4,0.0,0,0,hold,6318
105,248.4,241.0,-7.4,0.0,0,0,hold,6320
105,248.3,241.0,-7.3,0.0,0,0,hold,6322
105,248.4,241.0,-7.4,0.0,0,0,hold,6324
105,248.4,241.0,-7.4,0.0,0,0,hold,6326
105,248.3,241.0,-7.3,0.0,0,0,hold,6328
105,248.1,241.0,-7.1,0.0,0,0,hold,6330
105,248.2,241.0,-7.2,0.0,0,0,hold,6332
105,248.1,241.0,-7.1,0.0,0,0,hold,6334
105,248.1,241.0,-7.1,0.0,0,0,hold,6336
105,248.1,241.0,-7.1,0.0,0,0,hold,6338
105,248.0,241.0,-7.0,0.0,0,0,hold,6340
105,248.0,241.0,-7.0,0.0,0,0,hold,6342
105,247.9,241.0,-6.9,0.0,0,0,hold,6344
105,247.9,241.0,-6.9,0.0,0,0,hold,6346
105,247.9,241.0,-6.9,0.0,0,0,hold,6348
105,247.9,241.0,-6.9,0.0,0,0,hold,6350
105,247.8,241.0,-6.8,0.0,0,0,hold,6352
105,247.8,241.0,-6.8,0.0,0,0,hold,6354
105,247.7,241.0,-6.7,0.0,0,0,hold,6356
105,247.7,241.0,-6.7,0.0,0,0,hold,6358
106,247.7,241.0,-6.7,0.0,0,0,hold,6360
106,247.7,241.0,-6.7,0.0,0,0,hold,6362
106,247.7,241.0,-6.7,0.0,0,0,hold,6364
106,247.5,241.0,-6.5,0.0,0,0,hold,6366
106,247.5,241.0,-6.5,0.0,0,0,hold,6368
106,247.6,241.0,-6.6,0.0,0,0,hold,6370
106,247.4,241.0,-6.4,0.0,0,0,hold,6372
106,247.5,241.0,-6.5,0.0,0,0,hold,6374
106,247.3,241.0,-6.3,0.0,0,0,hold,6376
106,247.2,241.0,-6.2,0.0,0,0,hold,6378
106,247.2,241.0,-6.2,0.0,0,0,hold,6380
106,247.2,241.0,-6.2,0.0,0,0,hold,6382
106,247.2,241.0,-6.2,0.0,0,0,hold,6384
106,247.2,241.0,-6.2,0.0,0,0,hold,6386
106,247.1,241.0,-6.1,0.0,0,0,hold,6388
106,247.1,241.0,-6.1,0.0,0,0,hold,6390
106,247.1,241.0,-6.1,0.0,0,0,hold,6392
106,247.0,241.0,-6.0,0.0,0,0,hold,6394
106,247.0,241.0,-6.0,0.0,0,0,hold,6396
106,246.9,241.0,-5.9,0.0,0,0,hold,6398
106,246.9,241.0,-5.9,0.0,0,0,hold,6401
106,246.9,241.0,-5.9,0.0,0,0,hold,6403
106,246.9,241.0,-5.9,0.0,0,0,hold,6405
106,246.9,241.0,-5.9,0.0,0,0,hold,6407
106,246.8,241.0,-5.8,0.0,0,0,hold,6409
106,246.7,241.0,-5.7,0.0,0,0,hold,6411
106,246.7,241.0,-5.7,0.0,0,0,hold,6413
106,246.7,241.0,-5.7,0.0,0,0,hold,6415
106,246.7,241.0,-5.7,0.0,0,0,hold,6417
106,246.6,241.0,-5.6,0.0,0,0,hold,6419
107,246.7,241.0,-5.7,0.0,0,0,hold,6421
107,246.6,241.0,-5.6,0.0,0,0,hold,6423
107,246.6,241.0,-5.6,0.0,0,0,hold,6425
107,246.5,241.0,-5.5,0.0,0,0,hold,6427
107,246.4,241.0,-5.4,0.0,0,0,hold,6429
107,246.4,241.0,-5.4,0.0,0,0,hold,6431
107,246.5,241.0,-5.5,0.0,0,0,hold,6433
107,246.4,241.0,-5.4,0.0,0,0,hold,6435
107,246.3,241.0,-5.3,0.0,0,0,hold,6437
107,246.4,241.0,-5.4,0.0,0,0,hold,6439
107,246.3,241.0,-5.3,0.0,0,0,hold,6441
107,246.2,241.0,-5.2,0.0,0,0,hold,6443
107,246.1,241.0,-5.1,0.0,0,0,hold,6445
107,246.0,241.0,-5.0,0.0,0,0,hold,6447
107,246.0,241.0,-5.0,0.0,0,0,hold,6449
107,246.0,241.0,-5.0,0.0,0,0,hold,6451
107,246.0,241.0,-5.0,0.0,0,0,hold,6453
107,245.9,241.0,-4.9,0.0,0,0,hold,6455
107,245.8,241.0,-4.8,0.0,0,0,hold,6457
107,245.8,241.0,-4.8,0.0,0,0,hold,6459
107,245.7,241.0,-4.7,0.0,0,0,hold,6461
107,245.8,241.0,-4.8,0.0,0,0,hold,6463
107,245.7,241.0,-4.7,0.0,0,0,hold,6465
107,245.7,241.0,-4.7,0.0,0,0,hold,6467
107,245.6,241.0,-4.6,0.0,0,0,hold,6469
107,245.7,241.0,-4.7,0.0,0,0,hold,6471
107,245.5,241.0,-4.5,0.0,0,0,hold,6473
107,245.6,241.0,-4.6,0.0,0,0,hold,6475
107,245.5,241.0,-4.5,0.0,0,0,hold,6477
107,245.4,241.0,-4.4,0.0,0,0,hold,6479
108,245.4,241.0,-4.4,0.0,0,0,hold,6481
108,245.4,241.0,-4.4,0.0,0,0,hold,6483
108,245.2,241.0,-4.2,0.0,0,0,hold,6485
108,245.3,241.0,-4.3,0.0,0,0,hold,6487
108,245.3,241.0,-4.3,0.0,0,0,hold,6489
108,245.1,241.0,-4.1,0.0,0,0,hold,6491
108,245.2,241.0,-4.2,0.0,0,0,hold,6493
108,245.2,241.0,-4.2,0.0,0,0,hold,6495
108,245.0,241.0,-4.0,0.0,0,0,hold,6497
108,245.1,241.0,-4.1,0.0,0,0,hold,6499
108,245.1,241.0,-4.1,0.0,0,0,hold,6501
108,245.0,241.0,-4.0,0.0,0,0,hold,6503
108,245.0,241.0,-4.0,0.0,0,0,hold,6505
108,244.9,241.0,-3.9,0.0,0,0,hold,6507
108,244.9,241.0,-3.9,0.0,0,0,hold,6509
108,244.9,241.0,-3.9,0.0,0,0,hold,6511
108,244.9,241.0,-3.9,0.0,0,0,hold,6513
108,244.9,241.0,-3.9,0.0,0,0,hold,6515
108,244.7,241.0,-3.7,0.0,0,0,hold,6517
108,244.7,241.0,-3.7,0.0,0,0,hold,6519
108,244.8,241.0,-3.8,0.0,0,0,hold,6521
108,244.6,241.0,-3.6,0.0,0,0,hold,6523
108,244.6,241.0,-3.6,0.0,0,0,hold,6525
108,244.6,241.0,-3.6,0.0,0,0,hold,6527
108,244.6,241.0,-3.6,0.0,0,0,hold,6529
108,244.6,241.0,-3.6,0.0,0,0,hold,6531
108,244.6,241.0,-3.6,0.0,0,0,hold,6533
108,244.6,241.0,-3.6,0.0,0,0,hold,6535
108,244.6,241.0,-3.6,0.0,0,0,hold,6537
108,244.5,241.0,-3.5,0.0,0,0,hold,6539
109,244.4,241.0,-3.4,0.0,0,0,hold,6541
109,244.4,241.0,-3.4,0.0,0,0,hold,6543
109,244.5,241.0,-3.5,0.0,0,0,hold,6545
109,244.3,241.0,-3.3,0.0,0,0,hold,6547
109,244.4,241.0,-3.4,0.0,0,0,hold,6549
109,244.3,241.0,-3.3,0.0,0,0,hold,6551
109,244.3,241.0,-3.3,0.0,0,0,hold,6553
109,244.3,241.0,-3.3,0.0,0,0,hold,6555
109,244.3,241.0,-3.3,0.0,0,0,hold,6557
109,244.3,241.0,-3.3,0.0,0,0,hold,6559
109,244.3,241.0,-3.3,0.0,0,0,hold,6561
109,244.3,241.0,-3.3,0.0,0,0,hold,6563
109,244.2,241.0,-3.2,0.0,0,0,hold,6565
109,244.1,241.0,-3.1,0.0,0,0,hold,6567
109,244.2,241.0,-3.2,0.0,0,0,hold,6569
109,244.2,241.0,-3.2,0.0,0,0,hold,6571
109,244.2,241.0,-3.2,0.0,0,0,hold,6573
109,244.1,241.0,-3.1,0.0,0,0,hold,6575
109,244.1,241.0,-3.1,0.0,0,0,hold,6577
109,244.0,241.0,-3.0,0.0,0,0,hold,6579
109,244.1,241.0,-3.1,0.0,0,0,hold,6581
109,244.0,241.0,-3.0,0.0,0,0,hold,6583
109,244.0,241.0,-3.0,0.0,0,0,hold,6585
109,243.9,241.0,-2.9,0.0,0,0,hold,6588
109,244.0,241.0,-3.0,0.0,0,0,hold,6590
109,243.9,241.0,-2.9,0.0,0,0,hold,6592
109,243.9,241.0,-2.9,0.0,0,0,hold,6594
109,243.8,241.0,-2.8,0.0,0,0,hold,6596
109,243.9,241.0,-2.9,0.0,0,0,hold,6598
110,243.8,241.0,-2.8,0.0,0,0,hold,6600
110,243.8,241.0,-2.8,0.0,0,0,hold,6602
110,243.8,241.0,-2.8,0.0,0,0,hold,6604
110,243.9,241.0,-2.9,0.0,0,0,hold,6606
110,243.8,241.0,-2.8,0.0,0,0,hold,6608
110,243.8,241.0,-2.8,0.0,0,0,hold,6610
110,243.6,241.0,-2.6,0.0,0,0,hold,6612
110,243.6,241.0,-2.6,0.0,0,0,hold,6614
110,243.7,241.0,-2.7,0.0,0,0,hold,6616
110,243.7,241.0,-2.7,0.0,0,0,hold,6618
110,243.6,241.0,-2.6,0.0,0,0,hold,6620
110,243.5,241.0,-2.5,0.0,0,0,hold,6622
110,243.6,241.0,-2.6,0.0,0,0,hold,6624
110,243.5,241.0,-2.5,0.0,0,0,hold,6626
110,243.5,241.0,-2.5,0.0,0,0,hold,6628
110,243.5,241.0,-2.5,0.0,0,0,hold,6630
110,243.4,241.0,-2.4,0.0,0,0,hold,6632
110,243.5,241.0,-2.5,0.0,0,0,hold,6634
110,243.4,241.0,-2.4,0.0,0,0,hold,6636
110,243.4,241.0,-2.4,0.0,0,0,hold,6638
110,243.3,241.0,-2.3,0.0,0,0,hold,6640
110,243.4,241.0,-2.4,0.0,0,0,hold,6642
110,243.4,241.0,-2.4,0.0,0,0,hold,6644
110,243.3,241.0,-2.3,0.0,0,0,hold,6646
110,243.2,241.0,-2.2,0.0,0,0,hold,6648
110,243.2,241.0,-2.2,0.0,0,0,hold,6650
110,243.3,241.0,-2.3,0.0,0,0,hold,6652
110,243.2,241.0,-2.2,0.0,0,0,hold,6654
110,243.2,241.0,-2.2,0.0,0,0,hold,6656
110,243.1,241.0,-2.1,0.0,0,0,hold,6658
111,243.2,241.0,-2.2,0.0,0,0,hold,6660
111,243.1,241.0,-2.1,0.0,0,0,hold,6662
111,243.1,241.0,-2.1,0.0,0,0,hold,6664
111,243.1,241.0,-2.1,0.0,0,0,hold,6666
111,243.1,241.0,-2.1,0.0,0,0,hold,6668
111,243.0,241.0,-2.0,0.0,0,0,hold,6670
111,243.1,241.0,-2.1,0.0,0,0,hold,6672
111,243.0,241.0,-2.0,0.0,0,0,hold,6674
111,243.0,241.0,-2.0,0.0,0,0,hold,6676
111,243.0,241.0,-2.0,0.0,0,0,hold,6678
111,242.9,241.0,-1.9,0.0,0,0,hold,6680
111,243.0,241.0,-2.0,0.0,0,0,hold,6682
111,242.9,241.0,-1.9,0.0,0,0,hold,6684
111,242.9,241.0,-1.9,0.0,0,0,hold,6686
111,242.8,241.0,-1.8,0.0,0,0,hold,6688
111,242.8,241.0,-1.8,0.0,0,0,hold,6690
111,242.8,241.0,-1.8,0.0,0,0,hold,6692
111,242.7,241.0,-1.7,0.0,0,0,hold,6694
111,242.8,241.0,-1.8,0.0,0,0,hold,6696
111,242.6,241.0,-1.6,0.0,0,0,hold,6698
111,242.7,241.0,-1.7,0.0,0,0,hold,6700
111,242.6,241.0,-1.6,0.0,0,0,hold,6702
111,242.6,241.0,-1.6,0.0,0,0,hold,6704
111,242.5,241.0,-1.5,0.0,0,0,hold,6706
111,242.5,241.0,-1.5,0.0,0,0,hold,6708
111,242.6,241.0,-1.6,0.0,0,0,hold,6710
111,242.5,241.0,-1.5,0.0,0,0,hold,6712
111,242.5,241.0,-1.5,0.0,0,0,hold,6714
111,242.4,241.0,-1.4,0.0,0,0,hold,6716
111,242.4,241.0,-1.4,0.0,0,0,hold,6718
112,242.4,241.0,-1.4,0.0,0,0,hold,6720
112,242.4,241.0,-1.4,0.0,0,0,hold,6722
112,242.3,241.0,-1.3,0.0,0,0,hold,6724
112,242.4,241.0,-1.4,0.0,0,0,hold,6726
112,242.3,241.0,-1.3,0.0,0,0,hold,6728
112,242.3,241.0,-1.3,0.0,0,0,hold,6730
112,242.2,241.0,-1.2,0.0,0,0,hold,6732
112,242.2,241.0,-1.2,0.0,0,0,hold,6734
112,242.2,241.0,-1.2,0.0,0,0,hold,6736
112,242.2,241.0,-1.2,0.0,0,0,hold,6738
112,242.2,241.0,-1.2,0.0,0,0,hold,6740
112,242.2,241.0,-1.2,0.0,0,0,hold,6742
112,242.1,241.0,-1.1,0.0,0,0,hold,6744
112,242.2,241.0,-1.2,0.0,0,0,hold,6746
112,242.1,241.0,-1.1,0.0,0,0,hold,6748
112,242.0,241.0,-1.0,0.0,0,0,hold,6750
112,242.0,241.0,-1.0,0.0,0,0,hold,6752
112,241.9,241.0,-0.9,0.0,0,0,hold,6754
112,241.9,241.0,-0.9,0.0,0,0,hold,6756
112,242.0,241.0,-1.0,0.0,0,0,hold,6758
112,242.0,241.0,-1.0,0.0,0,0,hold,6760
112,241.9,241.0,-0.9,0.0,0,0,hold,6762
112,241.9,241.0,-0.9,0.0,0,0,hold,6764
112,241.8,241.0,-0.8,0.0,0,0,hold,6766
112,241.9,241.0,-0.9,0.0,0,0,hold,6768
112,241.9,241.0,-0.9,0.0,0,0,hold,6770
112,241.8,241.0,-0.8,0.0,0,0,hold,6773
112,241.8,241.0,-0.8,0.0,0,0,hold,6775
112,241.8,241.0,-0.8,0.0,0,0,hold,6777
112,241.7,241.0,-0.7,0.0,0,0,hold,6779
113,241.7,241.0,-0.7,0.0,0,0,hold,6781
113,241.7,241.0,-0.7,0.0,0,0,hold,6783
113,241.7,241.0,-0.7,0.0,0,0,hold,6785
113,241.7,241.0,-0.7,0.0,0,0,hold,6787
113,241.6,241.0,-0.6,0.0,0,0,hold,6789
113,241.6,241.0,-0.6,0.0,0,0,hold,6791
113,241.6,241.0,-0.6,0.0,0,0,hold,6793
113,241.4,241.0,-0.4,0.0,0,0,hold,6795
113,241.5,241.0,-0.5,0.0,0,0,hold,6797
113,241.4,241.0,-0.4,0.0,0,0,hold,6799
113,241.5,241.0,-0.5,0.0,0,0,hold,6801
113,241.4,241.0,-0.4,0.0,0,0,hold,6803
113,241.3,241.0,-0.3,0.0,0,0,hold,6805
113,241.4,241.0,-0.4,0.0,0,0,hold,6807
113,241.3,241.0,-0.3,0.0,0,0,hold,6809
113,241.4,241.0,-0.4,0.0,0,0,hold,6811
113,241.3,241.0,-0.3,0.0,0,0,hold,6813
113,241.3,241.0,-0.3,0.0,0,0,hold,6815
113,241.3,241.0,-0.3,0.0,0,0,hold,6817
113,241.1,241.0,-0.1,0.0,0,0,hold,6819
113,241.1,241.0,-0.1,0.0,0,0,hold,6821
113,241.2,241.0,-0.2,0.0,0,0,hold,6823
113,241.2,241.0,-0.2,0.0,0,0,hold,6825
113,241.1,241.0,-0.1,0.0,0,0,hold,6827
113,241.2,241.0,-0.2,0.0,0,0,hold,6829
113,241.0,241.0,0.0,0.0,0,0,hold,6831
113,241.0,241.0,0.0,0.0,0,0,hold,6833
113,241.0,241.0,0.0,0.0,0,0,hold,6835
113,241.0,241.0,0.0,0.0,0,0,hold,6837
113,240.9,241.0,0.1,0.0,0,0,hold,6839
114,240.9,241.0,0.1,0.0,0,0,hold,6841
114,240.9,241.0,0.1,0.0,0,0,hold,6843
114,240.8,241.0,0.2,0.0,0,0,hold,6845
114,240.9,241.0,0.1,0.0,0,0,hold,6847
114,240.9,241.0,0.1,0.0,0,0,hold,6849
114,240.8,241.0,0.2,0.0,0,0,hold,6851
114,240.8,241.0,0.2,0.0,0,0,hold,6853
114,240.7,241.0,0.3,0.0,0,0,hold,6855
114,240.8,241.0,0.2,0.0,0,0,hold,6857
114,240.8,241.0,0.2,0.0,0,0,hold,6859
114,240.7,241.0,0.3,0.0,0,0,hold,6861
114,240.7,241.0,0.3,0.0,0,0,hold,6863
114,240.6,241.0,0.4,0.0,0,0,hold,6865
114,240.5,241.0,0.5,0.0,0,0,hold,6867
114,240.6,241.0,0.4,0.0,0,0,hold,6869
114,240.5,241.0,0.5,0.0,0,0,hold,6871
114,240.5,241.0,0.5,0.0,0,0,hold,6873
114,240.5,241.0,0.5,0.0,0,0,hold,6875
114,240.4,241.0,0.6,0.0,0,0,hold,6877
114,240.4,241.0,0.6,0.0,0,0,hold,6879
114,240.4,241.0,0.6,0.0,0,0,hold,6881
114,240.4,241.0,0.6,0.0,0,0,hold,6883
114,240.3,241.0,0.7,0.0,0,0,hold,6885
114,240.3,241.0,0.7,0.0,0,0,hold,6887
114,240.3,241.0,0.7,0.0,0,0,hold,6889
114,240.2,241.0,0.8,0.0,0,0,hold,6891
114,240.2,241.0,0.8,0.0,0,0,hold,6893
114,240.2,241.0,0.8,0.0,0,0,hold,6895
114,240.3,241.0,0.7,0.0,0,0,hold,6897
114,240.1,241.0,0.9,0.0,0,0,hold,6899
115,240.1,241.0,0.9,0.0,0,0,hold,6901
115,240.1,241.0,0.9,0.0,0,0,hold,6903
115,240.2,241.0,0.8,0.0,0,0,hold,6905
115,240.1,241.0,0.9,0.0,0,0,hold,6907
115,240.1,241.0,0.9,0.0,0,0,hold,6909
115,240.0,241.0,1.0,0.0,0,0,hold,6911
115,240.0,241.0,1.0,0.0,0,0,hold,6913
115,239.9,241.0,1.1,0.0,0,0,hold,6915
115,239.9,241.0,1.1,0.0,0,0,hold,6917
115,239.9,241.0,1.1,0.0,0,0,hold,6919
115,239.9,241.0,1.1,0.0,0,0,hold,6921
115,239.9,241.0,1.1,0.0,0,0,hold,6923
115,239.9,241.0,1.1,0.0,0,0,hold,6925
115,239.7,241.0,1.3,0.0,0,0,hold,6927
115,239.7,241.0,1.3,0.0,0,0,hold,6929
115,239.7,241.0,1.3,0.0,0,0,hold,6931
